,trial,onset_time,structure,layer,spike_count,burst_count,network_burst_count,equipment_name,sex,age_in_days,stimulus_frame_rate,session_type,date_of_acquisition,reporter_line,cre_line,behavior_session_uuid,driver_line,mouse_id,project_code,full_genotype,behavior_session_id,ecephys_session_id,session,subject_id,session_info,key_column,num_licks,num_rewards,num_blinks,mean_speed
2548,22,5231.832334720534,LGd,LGd-co,374,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,22_sub-607660_1183102079,0.0,0.0,0.0,59.40130273561412
2549,23,5233.834084720535,VISp,VISp5,232,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2550,23,5233.834084720535,VISp,VISp4,310,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2552,23,5233.834084720535,VISp,VISp2/3,85,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2553,23,5233.834084720535,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2557,23,5233.834084720535,VISp,VISp6a,189,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2558,23,5233.834084720535,LGd,LGd-sh,112,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2561,23,5233.834084720535,LGd,LGd-co,470,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,23_sub-607660_1183102079,0.0,0.0,0.0,66.23085261359107
2562,24,5235.835754720534,VISp,VISp5,258,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2563,24,5235.835754720534,VISp,VISp4,178,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2565,24,5235.835754720534,VISp,VISp2/3,40,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2566,24,5235.835754720534,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2570,24,5235.835754720534,VISp,VISp6a,165,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2571,24,5235.835754720534,LGd,LGd-sh,82,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2574,24,5235.835754720534,LGd,LGd-co,457,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,24_sub-607660_1183102079,0.0,0.0,0.0,62.06499075468055
2575,25,5237.837394720535,VISp,VISp5,249,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2576,25,5237.837394720535,VISp,VISp4,278,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2578,25,5237.837394720535,VISp,VISp2/3,68,1,1,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2579,25,5237.837394720535,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2583,25,5237.837394720535,VISp,VISp6a,203,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2584,25,5237.837394720535,LGd,LGd-sh,90,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2587,25,5237.837394720535,LGd,LGd-co,460,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,25_sub-607660_1183102079,0.0,0.0,0.0,57.96981933075613
2588,26,5239.839134720534,VISp,VISp5,261,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2589,26,5239.839134720534,VISp,VISp4,223,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2591,26,5239.839134720534,VISp,VISp2/3,68,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2592,26,5239.839134720534,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2596,26,5239.839134720534,VISp,VISp6a,182,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2597,26,5239.839134720534,LGd,LGd-sh,82,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2600,26,5239.839134720534,LGd,LGd-co,358,2,1,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,26_sub-607660_1183102079,0.0,0.0,0.0,40.79727297001484
2601,27,5241.840694720535,VISp,VISp5,157,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2602,27,5241.840694720535,VISp,VISp4,179,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2604,27,5241.840694720535,VISp,VISp2/3,35,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2605,27,5241.840694720535,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2609,27,5241.840694720535,VISp,VISp6a,187,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2610,27,5241.840694720535,LGd,LGd-sh,72,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2613,27,5241.840694720535,LGd,LGd-co,344,3,1,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,27_sub-607660_1183102079,0.0,0.0,0.0,34.22889599708156
2614,28,5243.842354720535,VISp,VISp5,237,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2615,28,5243.842354720535,VISp,VISp4,225,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2617,28,5243.842354720535,VISp,VISp2/3,53,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2618,28,5243.842354720535,VISp,VISp6b,0,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2622,28,5243.842354720535,VISp,VISp6a,198,1,1,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2623,28,5243.842354720535,LGd,LGd-sh,90,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2626,28,5243.842354720535,LGd,LGd-co,468,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,28_sub-607660_1183102079,0.0,0.0,0.0,47.15549411640428
2627,29,5245.844044720535,VISp,VISp5,175,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,29_sub-607660_1183102079,0.0,0.0,0.0,47.52651935582303
2628,29,5245.844044720535,VISp,VISp4,151,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,29_sub-607660_1183102079,0.0,0.0,0.0,47.52651935582303
2630,29,5245.844044720535,VISp,VISp2/3,21,0,0,NP.1,F,225,60.0,EPHYS_4,2022-06-09 21:11:16.580000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,1f1f40cb-1e15-44f5-b603-ebafa311fddb,Sst-IRES-Cre,607660,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1183102079,1183071525,I:\SWDB_COLLAB\data\sub-607660\sub-607660_ses-20220609T211116.nwb,sub-607660,607660_20220609,29_sub-607660_1183102079,0.0,0.0,0.0,47.52651935582303
